label,review
1,京剧大师周信芳的小女儿，海上名媛周采茨女士说，她妈妈裘丽琳教诲她：“买东西，要么买最贵的，要么买最便宜的，中间的都是负担。” 我一下子联想起不少品牌哦[嘻嘻] @黄佟佟
1,回来就开始忙，工作狂总是这样！[爱你][偷笑][鲜花][微风]
1,我昨天光?著看收?妹?的眼影?，竟忘了拿面膜，幸好今天取回了。[偷笑][偷笑][哈哈]
0,@九世矫情精 绝对真爱啊[泪]！ //@社交礼仪心理学:真正爱你的人~[心] @甜蜜情侣吧
1,想像一幅画面：未来，我们都开着ActiveE，时尚与环保兼得，这是多么美好的一幕，新能源车型必将成为主流！其实环保并没有什么难的，只需一次小小的行动，绿色出行，从我做起[太开心]
0,【双关一笑】刚看一帖子说：一小女孩和她母亲被恶犬所伤，狗主人不管不问，还乘机逃走。真是狗仗人势啊。[抓狂] 安慰下受伤者，出门随身莫忘打狗棒，方便的时候再学几招降龙十八掌，连那狗主人一起教训教训。[偷笑]
1,//@江边城外: [抱抱]谢谢肯定和喜爱哦！小边会为各鱼粉们努力奋斗哒！[馋嘴][亲亲]
0,听cctv上说网络谣言对伦敦扰乱起着推波助澜的作用，大肆宣传社交网络的负面作用，看来微博真危险了！[怒]
0,自然醒了我又[抓狂][抓狂][抓狂][抓狂][抓狂]
0,这个…@jane_40599 你知道吗？我估计是@电子社生活图书 新年送大礼？并且，@解小法 同志高考数学分数，估计跟我一样不及格――我数茉莉与我和3m狗爸部落一起生活的日子无数次，都是23天，结果，被朋友告知：是24天…[抓狂]
1,//@娄杨：马上2012了，万一洪水来了，抱几块就当救生圈使~~~[鼓掌]// @黄药水 :这是隔音设计好不好
1,回复@淡淡的小野心:多大脚？ //@淡淡的小野心:昊昊的脚终于大了。 没人说人大脚小！[太开心][太开心][太开心][太开心] //@赵骋夫妇之昊游中国:尾灯是亮点！[给力]
1,"1) dont go to grad school, even if they offer you money. 2) dont start watching one piece. It will only frustrate you. [嘻嘻] @毛叔叔V @Kara_陈美银 @Maxsiwu"
1,乃们都想到了神马？[嘻嘻]@Leo__谢帆 @Zeki-曾鹏 @rosli @Nick-小权 @法依天使 @小锅巴锅小巴锅巴小
1,天平呢[泪] //@李明霞Sophie:[鼓掌][耶]
0,闺蜜带来分享的爆米花，不知道有多少人认识？手摇烧煤的锅爆的[心]小时候特喜欢吃，一转眼多久没吃这种爆米花啦？怀念小时候我们在那个黑乎乎的爆米花机旁边既惧怕又期待那种”嘭”一声的巨响的心情…磨剪子、补锅、爆米花…很多记忆深处的老行当正在消失[泪]吃过的同学请给个赞吧！[爱你]
0,甜品计划估计要十月后了 许多计划做的甜品还没有实施[泪][泪]
1,你们知道动物园里的小长颈鹿是怎么称体重的嘛~~它们才不会老老实实呆在体重秤上面呢！[哈哈][哈哈]
1,[群体围观]//@张向东: [太开心]
1,Ms跑得有点远！[哈哈] 我在:http://t.cn/8sbUG6G
1,我不喜欢，哈哈！不是我的，痛苦！[哈哈]
1,党校真要设必修课了 //@半虹骑士: //@慕眼: [哈哈][哈哈] //@虎叔-: [哈哈][哈哈]好主意，给您净利润的百分之三十作提成 //@王麒摄影师: 联系党校增设藏钱课，加大反偷钱力度。
1,#日本新奇事#炎热夏季，持续的高温，是不是很难受呢[生病]小编推荐一款清凉小物「白熊の?持ち」（北极熊的感觉）[太开心]这一小小的带子却有无比的力量，将其浸在凉水中，系在脖子上，立刻感受阵阵清凉！可反复使用，而且花样繁多，与各种衣服都很搭呢[赞]?急ハンズ、?天有售，398日元/条
1,@王建伟 真的可以吗？ //@张安Allen: 布丁酒店手机客户端后期版本会接入新浪微博基于地理位置的LBS服务开放接口，到时叶老板想借东西、找人玩桌游、“搭搭讪”、“敲敲门”等等都可以有，呵呵[哈哈]
1,"[good]好诗！ //@juliadoll:?弈山林竹伴君,返璞?真???,拂去??浮??,?意人生是佳境...[玫瑰]//@画家刘勇: 回复@茗茶坊美妇:[微风][微风] //@茗茶坊美妇:四季花草最无穷，时到芬芳过便空，最爱山中兰与竹，经风历夏又秋冬[可爱] //@画家刘勇:回复@陈聪3:贤弟所言极是，境由心生。[微风]"
1,回复@gloven:你们家两口子也让霍茹羡慕啊！[哈哈] //@gloven:哈哈，你家阿茹幸福死了 //@郭恪JAKE:阿茹[月亮][礼物][爱心传递] //@霍茹rudy:转发微博
1,我也去演个角色[嘻嘻]起 //@主持人姜晖: //@亲家过年:谢谢支持，平凡的感动，简单的幸福~~~
1,这是态度问题[哈哈][哈哈][哈哈]//@柒弥是个记忆匣子: @三摩地帮主 今天吃的可积极了[嘻嘻]
1,回复@陈帆-凌晨:细腻柔软的春天//@陈帆-凌晨:@诺小娜nona@李一毛虫@摄影旅游杂志 老师，江南的春天。[可爱]
0,come on //@田彪Alpha:来一把 哈哈 //@霄文:来星际吧当年一起疯狂过的游戏//@刘元晨: 大家都dota，我不会，只会古老的星际[泪] //@电脑王杨扬:哪天联机打打StarCraft吧！肯定巨有感觉！[嘻嘻] //@刘元晨:怀念玩星际的年代啊。。。再来几个飞龙配合吧[哈哈]
1,节过滴好啊！ [嘻嘻][嘻嘻] 今天穿越了四个门，事事如意~
1,回复@晕晕和豆豆:宵夜也不错[嘻嘻][嘻嘻] //@晕晕和豆豆: @不靠谱的Barista-Randy_小侗 整点来做早餐吧！哈哈
1,回复@颜如玉SANDY:那跟大海兄一起?吧！ //@颜如玉SANDY:感觉真不错[鼓掌][鼓掌][鼓掌]
1,回复@好大只菇菇:[哈哈][哈哈]真神奇！ //@好大只菇菇:@苹果小妖 [心]
0,假不假，白玉为堂金作马 //@赵一海在双廊：【美美被坏人骗了？】中红博爱法人代表翁涛告诉南都记者：王军是我的朋友，他错在乱花钱，不该给女孩买玛莎拉蒂，不过他说只有一个包是真的，别的是假的。[泪]
1,新娘漂亮吗？明健兄。[偷笑][呵呵]//@张明健演员:回复@01李进荣:是前世的事[嘻嘻][嘻嘻][嘻嘻] //@01李进荣:明健兄，又又又又结婚了[嘻嘻]
1,回复@Eva-尹:亲，元旦以后可以哈~(???)/~这几天单爆了[爱你] //@Eva-尹:草莓的，能做了吗？ //@BraveCake洛凝L:回复@狐狸霸途:真的没啦 在上榴莲就得14年五月啦~  //@狐狸霸途:回复@BraveCake洛凝L:幸亏自取，如果定25日送货恐怕还没有了呢！！！
1,终于拿到了公主的签名版新专辑，特别适合晚上写稿时听，超级耐听！[爱你]@arale @和气音乐
0,北京病得太重了。怎么救你，我爱的城市？？？[泪][泪][泪][泪][泪][泪][泪][泪][泪][泪]
0,黑龙江省三亚市。[偷笑] //@liq1231:帝都还能吃到这个？在哪里啊？[疑问]  //@潮汕渔家:从北吃到南，从早吃到晚……[偷笑]就这吃法居然还没吃成个大胖纸~  //@嗨辣老孙: 这个撑啊！[泪]转场奔宵夜，吃货们等等哦~[嘻嘻]
1,[可爱]//@宋兆桓: 不错 //@奥迪张强: 喜欢不？[太开心]
1,罗恩老师，你要火了么[偷笑] //@天天向上官方微博:快喊爸爸妈妈一起看！！在开心中找到学习记忆法[太开心][太开心]
1,哈哈//@宗绪升的里格朗：//@玛丽连梦Lu：哎 //@达萌太奇: //@沈小?：//@GelasiaTao: //@皱纹妹:哈哈// @十三??? ：[哈哈] // @海纳百川归海 ：这个要转
0,Long long ago... //@全球创意搜罗:内牛满面。[泪]
1,[鼓掌][鼓掌]鼓掌！//@?_钟: 【田源鸡】曲径通幽处，邂逅欧式田园之境。
1,[爱心传递] //@时装LOFFICIEL杂志:感谢@新浪时尚 愿时尚人真慈善，公益心真时尚[心]//@新浪时尚: 苏红对话冯绍峰――#时尚也要有良心# 快来提问吧！[嘻嘻]
0,买书如山倒，读书如抽丝[失望]
1,有一种饼卷上油条，它叫煎饼果子~~[嘻嘻]//@酷奶茶咪咪: 有一种烧饼叫 缸炉烧饼 ，有一种面条 叫?烙面
1,[鼓掌]//@黑云都: [good]//@黄陆川: 已经有很多企业表示在晚会上认捐：德尔惠公司、奥迪北部区事业部及其经销商、上海丽婴房公司、美赞臣公司、天津天狮集团！捐赠企业陆续添加中，谢谢大家的支持！
1,[偷笑] 那雪一般的毛 在冰天雪地就只能找她的眼睛和鼻子了~ //@北夕:[哈哈]小葡萄是雪狼吧？//@Radio李丹:我家小萨也曾被误认为是狼[泪] //@涛涛不觉晓-:[汗] ]@领养小铺，赶紧的……好容易救下这么多……//@pengjiang2010: 坚决与狼划清界限//:
0,生病躺下后才知道依靠的只有自己……[悲伤][蜡烛]
0,好美，心中的家时刻和上师不分离~ //@央坚拉姆雯彬:日夜思念[泪] // @DYNA黛颜SPA : 心中时时牵挂的家
0,电影院里怎么这么多蚊子[泪]
0,看完呼伦贝尔的照片之后，我打算带着卡片机去南非[悲伤]
1,上饶北站附近的观光桥和文化广场夜景很美，还有一个很宁静的夜景在江湾大酒店门前[嘻嘻]也值得一去的[嘻嘻]
0,上次同事叫我去，刚好那天搬家没去成 [泪] ，据说很不错 @Dorobeile宇 @V老大的小跟屁虫 @seagie
1,有冲动，才有激情！ //@广东天使会:把握冲动，真心精彩[鼓掌] //@袁岳:互动得好
0,唉，人类就是地球上最大的害虫～～～//@LUO大右: [怒] //@Lizzie-Xie：OMG! //@甜姑: //@清泉幽澜：为了追求利益，可以不顾一切，疯狂的人类
1,"【#李敏镐#证件认证照[花心]】某位知名博主曝光了欧巴罕见""私密照""←_←#证件照也帅气思密达#[亲亲]作为首位登央视春晚的韩国明星，欧巴当下或许有些人爱他到疯狂，另一些人则不明白为什么这么疯狂.....但是.....人气依旧能绕地球三圈[偷笑]#红必招黑 黑久更红#[爱你]....戳图↓→http://t.cn/8FSKrLC"
1,"支总不是在齐鲁晚报吗?一直喜欢看你的文章,调动工作了?[嘻嘻] //@支英珉:他的生命价值如此高贵"
0,可??:原?一生下?就?定我是女?子了。。。?不起。。。[泪][泪][泪]//@紫禁城不打烊:我。。。我。。。抠脚大汉[泪]这就是命啊[泪][泪]
0,万能的微博你解救了我，我查到2月18日20点21分时我在北城天街找停车位不果，转而去了朋友家打麻将。跟西三街水产市场没得一毛钱的关系。我要去找交警渝中区交巡警支队二十五大队！[怒][怒][怒]
0,在这样的深夜，想静静的安睡不是件很容易的事。也许是我的心太过柔软，似乎还不能够坚定的不去理会其实已经与我无关的事情。责任感和恻隐之心依然在逐渐腐蚀我本就脆弱的决定，是应该前行，还是应该逃离？！执着可怕的天蝎座~~~[抓狂]
1,待续//@东方盛悦: [哈哈]
1,祝福姚大嘴，失去的那家伙不是良人//@真心话:11月17日，姚晨与曹郁的婚礼被曝在新西兰皇后镇教堂举行。教堂已张贴两人婚礼水牌，鲜花围绕。祝福卤蛋和土豆先生[兔子][亲亲]
1,//@刘姐1958: [给力][爱你][爱你]
1,@VzW周文vZw 宝贝儿，第一次就这么给了你哇，好紧张吖！[哈哈]//@shally雪梨的李: 分享街头不死冒险精神对人生的意义，特邀嘉宾主持@奥黛丽-东冬 ，文化观察和无畏前行，每个演变都精彩绝伦！
0,山寨招聘？求证@泰国航空微博 [晕][晕] 在没有得到确认前，大家用小心受骗啊[话筒]
1,@芳音娓娓 [哈哈]
0,在文字里找到一些延伸阅读//@拔份儿金子: [晕] //@单眼皮的天蝎://@爆棚小组: 信息量太大了...
0,今天嗓子痛，@莫华璋Frank_Mok 跑到我这来告状：“你们同事买了润喉糖，我说吃一颗，她脱口而出是给宋总买的[晕]我说宋总又吃不了一包[哼]”哈哈[偷笑]谢谢@范冰心Jamee
1,谢谢//@棉花糖丫鬟: 就是！支持望京一号 ? 不给钱就黑的做法实在不咋滴? //@aconquija:[good] //@望京一号餐厅:[爱你] //@自由田大岩: 有智慧的人，从来不活在别人的嘴里，也不活在别人的眼里。我作兴你这样的！
0,[抓狂]//@武-默默: 找某人共享@小rap石//@罗莎琳rosaline:哈哈
1,#小时代# 看完小时代，深深地爱上了爱上了上了@郭采洁 虽然以前对你一无所知！现在果断关注你！[抱抱]继@蔡依林 @王心凌 @杨丞琳 后的第四位女神级人物！@郭采洁 你好[bm可爱] 详情:http://t.cn/zTa1SR4
0,回复@北京市百货大楼:哈毛啊，今晚找你家敲你家玻璃[偷笑] //@北京市百货大楼:哈哈哈 //@怂的载体:孤魂野鬼[衰]
0,回复@好人老周:俺比煤老板多读了六年小学[江南style] //@好人老周:回复@有福社长: 原来你只会做煤老板[晕] //@好人老周:求社长展示厨艺[许愿] //@有福社长:恩啊！饭好且便宜，速往！[江南style] //@好人老周: 回复@有福社长: 你不是在那里学的厨艺？据说烹调手艺惊动天下啊
0,[泪]刚养死2只
0,木有吃饭，又拉肚子，现在忽然好想吃炝炒甘蓝，喝点白粥啊！还想吃爸爸煮的面条与疙瘩汤。[泪]
0,"一整天连上7小时的课就算了，恶心的是上同一节课！ohlala。 好在是RH...sinon,给我块豆腐算了 55555[泪]@热情的pistache"
0,这样的金牌真可以不要.//@其实: 他居然还不删掉。。。这样的人万一得了冠军也会给同学们上 ＂开学第一课吗？＂。。。我们交的税就这样被糟蹋！金牌咱不要了！[怒骂]
1,长大了哦！虎芽儿这销魂的屁股！哈哈，求正面照~[爱你][爱你][爱你]
1,收到啦[晕][爱你] //@连丹:向全世界说爱你：我人生中第一次收花就是你送的！我爱你！
1,人在机场，一晚再晚。索性彻底不打听了，找个安静地儿看哈利.波特。再困再乏也抵挡不了俺那颗回家看爹娘滴心。感谢小Q童鞋滴大力睿智神功，帮俺抢到珍贵滴机票[嘻嘻]@小熊QQ糖
0,拍的好像我外婆家吖！[晕]//@英王府:回复@-江军-:南粤 //@-江军-:在哪？成片保护！
0,??得不知??什?----吃??位用心做的菜啊----低?合十，?君一路走好---- //@烂李子:[泪][泪][泪]Fat Duck…一直想去朝拜的餐厅…默哀 //@Aaron伍:为同业人士，节哀 //@维他命羊:天！有才的厨师不可复制，可惜[蜡烛]  //@kenzocoffee:可惜！[蜡烛]@维他命羊
0,最近店里销量上升了百分之三十四。。[泪]我现在一边编辑一边流泪。[泪]泪水打湿了枕套。。落在地毯上落在我勤劳的双手上。。[泪]为什么北京要排斥我这样的外来务工人员呢？？看来我真的要移民到上海了。[悲伤]我要离开这个伤心地。追寻我糜烂沦落的新生活。
1,[鼓掌]我们的铁粉超给力!
1,先拔头筹，顺利开张！运气岗岗滴?[鼓掌][胜利][胜利]
1,不一样的[嘻嘻] //@周?-小尖果儿:做的，制作的，意思都一样啊[偷笑][哈哈][哈哈] //@柠檬可乐V:哈哈哈哈，内小王八太乐儿了[哈哈][哈哈]  //@刘春山武老板:那是@相声演员刘兰亭 做的!不对，是制作的。[嘻嘻]  //@谦祥益:@刘春山武老板 举的那个小王八真哏儿。
0,失眠！严重失眠！明天我该怎么办？[委屈][抓狂]
1,#微时代大公关#活动开始了，@zhoumaohua 侃侃而谈，分享在全国各地举办@内容营销 沙龙的经验。个人感觉这样的沙龙活动非常有价值，尤其是上次的案例征集评选，给我们这样的微博公司很好的参考和方向指引[哈哈]
1,六一快乐！//@简白: 感谢联盟编辑推荐！节日快乐！！[嘻嘻]//@中国摄影师联盟: #联盟推荐#【太平店老街】摄影师：简白（湖北 襄阳）
1,回复@博斐秀禾tina肖:因为我知道自从你来到博斐秀禾后才变得漂亮的[偷笑] //@博斐秀禾tina肖:回复@陈玉霞博斐秀禾:[不好意思]你咋知道呢，那晒得黑的就看见眼睛和牙了，不过很爽[嘻嘻]
